geoname,year,sales_amount
"Plains (Nonmetropolitan Portion) *",2018,19028126
"Southeast (Metropolitan Portion)",2018,253712809
"Southeast (Nonmetropolitan Portion) *",2018,38021686
"Southwest (Metropolitan Portion)",2018,134059638
"Southwest (Nonmetropolitan Portion) *",2018,14113875
"Rocky Mountain (Metropolitan Portion)",2018,NULL
"Rocky Mountain (Nonmetropolitan Portion) *",2018,NULL
"Far West (Metropolitan Portion)",2018,NULL
"Far West (Nonmetropolitan Portion) *",2018,NULL
"United States (Metropolitan Portion) *",2019,1144548970
"United States (Nonmetropolitan Portion) *",2019,133022030
"Alabama (Metropolitan Portion)",2019,13540159
"Alabama (Nonmetropolitan Portion) *",2019,3096098
"Alaska (Metropolitan Portion)",2019,1919945
"Alaska (Nonmetropolitan Portion) *",2019,733950
"Arizona (Metropolitan Portion)",2019,26138459
"Arizona (Nonmetropolitan Portion) *",2019,817765
"Arkansas (Metropolitan Portion)",2019,6863415
"Arkansas (Nonmetropolitan Portion) *",2019,2860188
"California (Metropolitan Portion)",2019,169099005
"California (Nonmetropolitan Portion) *",2019,2980781
"Colorado (Metropolitan Portion)",2019,NULL
"Colorado (Nonmetropolitan Portion) *",2019,NULL
"Connecticut (Metropolitan Portion)",2019,14780388
"Connecticut (Nonmetropolitan Portion) *",2019,729442
"Delaware (Metropolitan Portion)",2019,3222429
"Delaware (Nonmetropolitan Portion) *",2019,0
"District of Columbia (Metropolitan Portion)",2019,1814116
"District of Columbia (Nonmetropolitan Portion) *",2019,0
"Florida (Metropolitan Portion)",2019,82850379
"Florida (Nonmetropolitan Portion) *",2019,1902799
"Georgia (Metropolitan Portion)",2019,NULL
"Georgia (Nonmetropolitan Portion) *",2019,NULL
"Hawaii (Metropolitan Portion)",2019,5317833
"Hawaii (Nonmetropolitan Portion) *",2019,1302151
"Idaho (Metropolitan Portion)",2019,NULL
"Idaho (Nonmetropolitan Portion) *",2019,NULL
"Illinois (Metropolitan Portion)",2019,43449794
"Illinois (Nonmetropolitan Portion) *",2019,4099989
"Indiana (Metropolitan Portion)",2019,NULL
"Indiana (Nonmetropolitan Portion) *",2019,NULL
"Iowa (Metropolitan Portion)",2019,7608446
"Iowa (Nonmetropolitan Portion) *",2019,3532956
"Kansas (Metropolitan Portion)",2019,7892097
"Kansas (Nonmetropolitan Portion) *",2019,2981960
"Kentucky (Metropolitan Portion)",2019,8864368
"Kentucky (Nonmetropolitan Portion) *",2019,4877758
"Louisiana (Metropolitan Portion)",2019,15167169
"Louisiana (Nonmetropolitan Portion) *",2019,1900159
"Maine (Metropolitan Portion)",2019,3758898
"Maine (Nonmetropolitan Portion) *",2019,2092595
"Maryland (Metropolitan Portion)",2019,21389414
"Maryland (Nonmetropolitan Portion) *",2019,560877
"Massachusetts (Metropolitan Portion)",2019,26162515
"Massachusetts (Nonmetropolitan Portion) *",2019,232990
"Michigan (Metropolitan Portion)",2019,29226342
"Michigan (Nonmetropolitan Portion) *",2019,4905579
"Minnesota (Metropolitan Portion)",2019,17987037
"Minnesota (Nonmetropolitan Portion) *",2019,3932452
"Mississippi (Metropolitan Portion)",2019,NULL
"Mississippi (Nonmetropolitan Portion) *",2019,NULL
"Missouri (Metropolitan Portion)",2019,17127012
"Missouri (Nonmetropolitan Portion) *",2019,3912447
"Montana (Metropolitan Portion)",2019,NULL
"Montana (Nonmetropolitan Portion) *",2019,NULL
"Nebraska (Metropolitan Portion)",2019,4877009
"Nebraska (Nonmetropolitan Portion) *",2019,2299469
"Nevada (Metropolitan Portion)",2019,NULL
"Nevada (Nonmetropolitan Portion) *",2019,NULL
"New Hampshire (Metropolitan Portion)",2019,4213903
"New Hampshire (Nonmetropolitan Portion) *",2019,2212288
"New Jersey (Metropolitan Portion)",2019,40379550
"New Jersey (Nonmetropolitan Portion) *",2019,0
"New Mexico (Metropolitan Portion)",2019,4521289
"New Mexico (Nonmetropolitan Portion) *",2019,1914798
"New York (Metropolitan Portion)",2019,78918079
"New York (Nonmetropolitan Portion) *",2019,4445622
"North Carolina (Metropolitan Portion)",2019,28682982
"North Carolina (Nonmetropolitan Portion) *",2019,5419676
"North Dakota (Metropolitan Portion)",2019,NULL
"North Dakota (Nonmetropolitan Portion) *",2019,NULL
"Ohio (Metropolitan Portion)",2019,35712831
"Ohio (Nonmetropolitan Portion) *",2019,7043799
"Oklahoma (Metropolitan Portion)",2019,9061374
"Oklahoma (Nonmetropolitan Portion) *",2019,3503595
"Oregon (Metropolitan Portion)",2019,12347836
"Oregon (Nonmetropolitan Portion) *",2019,1932032
"Pennsylvania (Metropolitan Portion)",2019,40809844
"Pennsylvania (Nonmetropolitan Portion) *",2019,3753991
"Rhode Island (Metropolitan Portion)",2019,3836844
"Rhode Island (Nonmetropolitan Portion) *",2019,0
"South Carolina (Metropolitan Portion)",2019,15759412
"South Carolina (Nonmetropolitan Portion) *",2019,1725601
"South Dakota (Metropolitan Portion)",2019,2045215
"South Dakota (Nonmetropolitan Portion) *",2019,1859303
"Tennessee (Metropolitan Portion)",2019,NULL
"Tennessee (Nonmetropolitan Portion) *",2019,NULL
"Texas (Metropolitan Portion)",2019,98924130
"Texas (Nonmetropolitan Portion) *",2019,8525461
"Utah (Metropolitan Portion)",2019,13330294
"Utah (Nonmetropolitan Portion) *",2019,1145421
"Vermont (Metropolitan Portion)",2019,1114586
"Vermont (Nonmetropolitan Portion) *",2019,1634276
"Virginia (Metropolitan Portion)",2019,NULL
"Virginia (Nonmetropolitan Portion) *",2019,NULL
"Washington (Metropolitan Portion)",2019,55895458
"Washington (Nonmetropolitan Portion) *",2019,1909135
"West Virginia (Metropolitan Portion)",2019,3794563
"West Virginia (Nonmetropolitan Portion) *",2019,1800419
"Wisconsin (Metropolitan Portion)",2019,16094960
"Wisconsin (Nonmetropolitan Portion) *",2019,4497154
"Wyoming (Metropolitan Portion)",2019,852246
"Wyoming (Nonmetropolitan Portion) *",2019,1450986
"New England (Metropolitan Portion)",2019,53867135
"New England (Nonmetropolitan Portion) *",2019,6901592
"Mideast (Metropolitan Portion)",2019,186533431
"Mideast (Nonmetropolitan Portion) *",2019,8760490
"Great Lakes (Metropolitan Portion)",2019,NULL
"Great Lakes (Nonmetropolitan Portion) *",2019,NULL
"Plains (Metropolitan Portion)",2019,NULL
"Plains (Nonmetropolitan Portion) *",2019,NULL
"Southeast (Metropolitan Portion)",2019,264430747
"Southeast (Nonmetropolitan Portion) *",2019,39826623
"Southwest (Metropolitan Portion)",2019,138645251
"Southwest (Nonmetropolitan Portion) *",2019,14761619
"Rocky Mountain (Metropolitan Portion)",2019,41554158
"Rocky Mountain (Nonmetropolitan Portion) *",2019,8883194
"Far West (Metropolitan Portion)",2019,NULL
"Far West (Nonmetropolitan Portion) *",2019,NULL
"United States (Metropolitan Portion) *",2020,1191203397
"United States (Nonmetropolitan Portion) *",2020,141868603
"Alabama (Metropolitan Portion)",2020,14682518
"Alabama (Nonmetropolitan Portion) *",2020,3395452
"Alaska (Metropolitan Portion)",2020,2018893
"Alaska (Nonmetropolitan Portion) *",2020,748101
"Arizona (Metropolitan Portion)",2020,28773469
"Arizona (Nonmetropolitan Portion) *",2020,920901
"Arkansas (Metropolitan Portion)",2020,7581850
"Arkansas (Nonmetropolitan Portion) *",2020,3155456
"California (Metropolitan Portion)",2020,170816115
"California (Nonmetropolitan Portion) *",2020,3024257
"Colorado (Metropolitan Portion)",2020,20985041
"Colorado (Nonmetropolitan Portion) *",2020,3026894
"Connecticut (Metropolitan Portion)",2020,14807752
"Connecticut (Nonmetropolitan Portion) *",2020,813875
"Delaware (Metropolitan Portion)",2020,3312161
"Delaware (Nonmetropolitan Portion) *",2020,0
"District of Columbia (Metropolitan Portion)",2020,1707727
"District of Columbia (Nonmetropolitan Portion) *",2020,0
"Florida (Metropolitan Portion)",2020,86306322
"Florida (Nonmetropolitan Portion) *",2020,1964803
"Georgia (Metropolitan Portion)",2020,33562648
"Georgia (Nonmetropolitan Portion) *",2020,4936249
"Hawaii (Metropolitan Portion)",2020,4785222
"Hawaii (Nonmetropolitan Portion) *",2020,1256564
"Idaho (Metropolitan Portion)",2020,NULL
"Idaho (Nonmetropolitan Portion) *",2020,NULL
"Illinois (Metropolitan Portion)",2020,44978756
"Illinois (Nonmetropolitan Portion) *",2020,4370260
"Indiana (Metropolitan Portion)",2020,NULL
"Indiana (Nonmetropolitan Portion) *",2020,NULL
"Iowa (Metropolitan Portion)",2020,7870482
"Iowa (Nonmetropolitan Portion) *",2020,3715523
"Kansas (Metropolitan Portion)",2020,8308632
"Kansas (Nonmetropolitan Portion) *",2020,3184244
"Kentucky (Metropolitan Portion)",2020,9344685
"Kentucky (Nonmetropolitan Portion) *",2020,5287498
"Louisiana (Metropolitan Portion)",2020,NULL
"Louisiana (Nonmetropolitan Portion) *",2020,NULL
"Maine (Metropolitan Portion)",2020,4109288
"Maine (Nonmetropolitan Portion) *",2020,2171192
"Maryland (Metropolitan Portion)",2020,21487283
"Maryland (Nonmetropolitan Portion) *",2020,576236
"Massachusetts (Metropolitan Portion)",2020,26585907
"Massachusetts (Nonmetropolitan Portion) *",2020,212916
"Michigan (Metropolitan Portion)",2020,30036355
"Michigan (Nonmetropolitan Portion) *",2020,5069903
"Minnesota (Metropolitan Portion)",2020,18374690
"Minnesota (Nonmetropolitan Portion) *",2020,4140076
"Mississippi (Metropolitan Portion)",2020,NULL
"Mississippi (Nonmetropolitan Portion) *",2020,NULL
"Missouri (Metropolitan Portion)",2020,18159134
"Missouri (Nonmetropolitan Portion) *",2020,4252946
"Montana (Metropolitan Portion)",2020,NULL
"Montana (Nonmetropolitan Portion) *",2020,NULL
"Nebraska (Metropolitan Portion)",2020,5183467
"Nebraska (Nonmetropolitan Portion) *",2020,2470934
"Nevada (Metropolitan Portion)",2020,NULL
"Nevada (Nonmetropolitan Portion) *",2020,NULL
"New Hampshire (Metropolitan Portion)",2020,4468697
"New Hampshire (Nonmetropolitan Portion) *",2020,2370366
"New Jersey (Metropolitan Portion)",2020,40766110
"New Jersey (Nonmetropolitan Portion) *",2020,0
"New Mexico (Metropolitan Portion)",2020,4598721
"New Mexico (Nonmetropolitan Portion) *",2020,2033475
"New York (Metropolitan Portion)",2020,76534495
"New York (Nonmetropolitan Portion) *",2020,4510845
"North Carolina (Metropolitan Portion)",2020,30669390
"North Carolina (Nonmetropolitan Portion) *",2020,5884232
"North Dakota (Metropolitan Portion)",2020,NULL
"North Dakota (Nonmetropolitan Portion) *",2020,NULL
"Ohio (Metropolitan Portion)",2020,38026818
"Ohio (Nonmetropolitan Portion) *",2020,7416284
"Oklahoma (Metropolitan Portion)",2020,9948391
"Oklahoma (Nonmetropolitan Portion) *",2020,3817025
"Oregon (Metropolitan Portion)",2020,12912053
"Oregon (Nonmetropolitan Portion) *",2020,2065938
"Pennsylvania (Metropolitan Portion)",2020,42017744
"Pennsylvania (Nonmetropolitan Portion) *",2020,3904927
"Rhode Island (Metropolitan Portion)",2020,4087493
"Rhode Island (Nonmetropolitan Portion) *",2020,0
"South Carolina (Metropolitan Portion)",2020,17064919
"South Carolina (Nonmetropolitan Portion) *",2020,1896818
"South Dakota (Metropolitan Portion)",2020,2148768
"South Dakota (Nonmetropolitan Portion) *",2020,1910978
"Tennessee (Metropolitan Portion)",2020,NULL
"Tennessee (Nonmetropolitan Portion) *",2020,NULL
"Texas (Metropolitan Portion)",2020,104890758
"Texas (Nonmetropolitan Portion) *",2020,9025002
"Utah (Metropolitan Portion)",2020,14729346
"Utah (Nonmetropolitan Portion) *",2020,1233591
"Vermont (Metropolitan Portion)",2020,1116381
"Vermont (Nonmetropolitan Portion) *",2020,1728426
"Virginia (Metropolitan Portion)",2020,NULL
"Virginia (Nonmetropolitan Portion) *",2020,NULL
"Washington (Metropolitan Portion)",2020,62555773
"Washington (Nonmetropolitan Portion) *",2020,2169489
"West Virginia (Metropolitan Portion)",2020,3940721
"West Virginia (Nonmetropolitan Portion) *",2020,1905251
"Wisconsin (Metropolitan Portion)",2020,16854438
"Wisconsin (Nonmetropolitan Portion) *",2020,4848403
"Wyoming (Metropolitan Portion)",2020,882235
"Wyoming (Nonmetropolitan Portion) *",2020,1476826
"New England (Metropolitan Portion)",2020,55175518
"New England (Nonmetropolitan Portion) *",2020,7296776
"Mideast (Metropolitan Portion)",2020,185825520
"Mideast (Nonmetropolitan Portion) *",2020,8992008
"Great Lakes (Metropolitan Portion)",2020,NULL
"Great Lakes (Nonmetropolitan Portion) *",2020,NULL
"Plains (Metropolitan Portion)",2020,NULL
"Plains (Nonmetropolitan Portion) *",2020,NULL
"Southeast (Metropolitan Portion)",2020,279625103
"Southeast (Nonmetropolitan Portion) *",2020,43314461
"Southwest (Metropolitan Portion)",2020,148211339
"Southwest (Nonmetropolitan Portion) *",2020,15796404
"Rocky Mountain (Metropolitan Portion)",2020,44859393
"Rocky Mountain (Nonmetropolitan Portion) *",2020,9512173
"Far West (Metropolitan Portion)",2020,NULL
"Far West (Nonmetropolitan Portion) *",2020,NULL
"United States (Metropolitan Portion) *",2021,1375081132
"United States (Nonmetropolitan Portion) *",2021,160078868
"Alabama (Metropolitan Portion)",2021,16465898
"Alabama (Nonmetropolitan Portion) *",2021,3785274
"Alaska (Metropolitan Portion)",2021,2214793
"Alaska (Nonmetropolitan Portion) *",2021,801713
"Arizona (Metropolitan Portion)",2021,33051608
"Arizona (Nonmetropolitan Portion) *",2021,991140
"Arkansas (Metropolitan Portion)",2021,8796266
"Arkansas (Nonmetropolitan Portion) *",2021,3637754
"California (Metropolitan Portion)",2021,196640863
"California (Nonmetropolitan Portion) *",2021,3331758
"Colorado (Metropolitan Portion)",2021,NULL
"Colorado (Nonmetropolitan Portion) *",2021,NULL
"Connecticut (Metropolitan Portion)",2021,16899046
"Connecticut (Nonmetropolitan Portion) *",2021,1035278
"Delaware (Metropolitan Portion)",2021,3793437
"Delaware (Nonmetropolitan Portion) *",2021,0
"District of Columbia (Metropolitan Portion)",2021,1774751
"District of Columbia (Nonmetropolitan Portion) *",2021,0
"Florida (Metropolitan Portion)",2021,104114517
"Florida (Nonmetropolitan Portion) *",2021,2277289
"Georgia (Metropolitan Portion)",2021,NULL
"Georgia (Nonmetropolitan Portion) *",2021,NULL
"Hawaii (Metropolitan Portion)",2021,5381444
"Hawaii (Nonmetropolitan Portion) *",2021,1389006
"Idaho (Metropolitan Portion)",2021,7496734
"Idaho (Nonmetropolitan Portion) *",2021,1473141
"Illinois (Metropolitan Portion)",2021,51300355
"Illinois (Nonmetropolitan Portion) *",2021,4892999
"Indiana (Metropolitan Portion)",2021,NULL
"Indiana (Nonmetropolitan Portion) *",2021,NULL
"Iowa (Metropolitan Portion)",2021,9039480
"Iowa (Nonmetropolitan Portion) *",2021,4206052
"Kansas (Metropolitan Portion)",2021,9248662
"Kansas (Nonmetropolitan Portion) *",2021,3437395
"Kentucky (Metropolitan Portion)",2021,10581849
"Kentucky (Nonmetropolitan Portion) *",2021,5907663
"Louisiana (Metropolitan Portion)",2021,18412881
"Louisiana (Nonmetropolitan Portion) *",2021,2361490
"Maine (Metropolitan Portion)",2021,4865396
"Maine (Nonmetropolitan Portion) *",2021,2399797
"Maryland (Metropolitan Portion)",2021,24711988
"Maryland (Nonmetropolitan Portion) *",2021,648029
"Massachusetts (Metropolitan Portion)",2021,30377086
"Massachusetts (Nonmetropolitan Portion) *",2021,237057
"Michigan (Metropolitan Portion)",2021,35468387
"Michigan (Nonmetropolitan Portion) *",2021,5880526
"Minnesota (Metropolitan Portion)",2021,20244860
"Minnesota (Nonmetropolitan Portion) *",2021,4481867
"Mississippi (Metropolitan Portion)",2021,6360871
"Mississippi (Nonmetropolitan Portion) *",2021,5536148
"Missouri (Metropolitan Portion)",2021,20671501
"Missouri (Nonmetropolitan Portion) *",2021,4882398
"Montana (Metropolitan Portion)",2021,1804235
"Montana (Nonmetropolitan Portion) *",2021,2815274
"Nebraska (Metropolitan Portion)",2021,5817779
"Nebraska (Nonmetropolitan Portion) *",2021,2642273
"Nevada (Metropolitan Portion)",2021,NULL
"Nevada (Nonmetropolitan Portion) *",2021,NULL
"New Hampshire (Metropolitan Portion)",2021,5064087
"New Hampshire (Nonmetropolitan Portion) *",2021,2683344
"New Jersey (Metropolitan Portion)",2021,46933704
"New Jersey (Nonmetropolitan Portion) *",2021,0
"New Mexico (Metropolitan Portion)",2021,5303182
"New Mexico (Nonmetropolitan Portion) *",2021,2269277
"New York (Metropolitan Portion)",2021,86593647
"New York (Nonmetropolitan Portion) *",2021,5033430
"North Carolina (Metropolitan Portion)",2021,36347149
"North Carolina (Nonmetropolitan Portion) *",2021,6793313
"North Dakota (Metropolitan Portion)",2021,2509010
"North Dakota (Nonmetropolitan Portion) *",2021,1384471
"Ohio (Metropolitan Portion)",2021,43514339
"Ohio (Nonmetropolitan Portion) *",2021,8200334
"Oklahoma (Metropolitan Portion)",2021,11339363
"Oklahoma (Nonmetropolitan Portion) *",2021,4262121
"Oregon (Metropolitan Portion)",2021,14717238
"Oregon (Nonmetropolitan Portion) *",2021,2314374
"Pennsylvania (Metropolitan Portion)",2021,48010967
"Pennsylvania (Nonmetropolitan Portion) *",2021,4394891
"Rhode Island (Metropolitan Portion)",2021,4515078
"Rhode Island (Nonmetropolitan Portion) *",2021,0
"South Carolina (Metropolitan Portion)",2021,19278293
"South Carolina (Nonmetropolitan Portion) *",2021,2137107
"South Dakota (Metropolitan Portion)",2021,2511533
"South Dakota (Nonmetropolitan Portion) *",2021,2162064
"Tennessee (Metropolitan Portion)",2021,30453750
"Tennessee (Nonmetropolitan Portion) *",2021,5442258
"Texas (Metropolitan Portion)",2021,123854499
"Texas (Nonmetropolitan Portion) *",2021,10275214
"Utah (Metropolitan Portion)",2021,17142882
"Utah (Nonmetropolitan Portion) *",2021,1413389
"Vermont (Metropolitan Portion)",2021,1248551
"Vermont (Nonmetropolitan Portion) *",2021,1926803
"Virginia (Metropolitan Portion)",2021,NULL
"Virginia (Nonmetropolitan Portion) *",2021,NULL
"Washington (Metropolitan Portion)",2021,72361535
"Washington (Nonmetropolitan Portion) *",2021,2574866
"West Virginia (Metropolitan Portion)",2021,4380895
"West Virginia (Nonmetropolitan Portion) *",2021,2118127
"Wisconsin (Metropolitan Portion)",2021,18924147
"Wisconsin (Nonmetropolitan Portion) *",2021,5559192
"Wyoming (Metropolitan Portion)",2021,991435
"Wyoming (Nonmetropolitan Portion) *",2021,1670493
"New England (Metropolitan Portion)",2021,62969244
"New England (Nonmetropolitan Portion) *",2021,8282279
"Mideast (Metropolitan Portion)",2021,211818495
"Mideast (Nonmetropolitan Portion) *",2021,10076349
"Great Lakes (Metropolitan Portion)",2021,NULL
"Great Lakes (Nonmetropolitan Portion) *",2021,NULL
"Plains (Metropolitan Portion)",2021,70042824
"Plains (Nonmetropolitan Portion) *",2021,23196520
"Southeast (Metropolitan Portion)",2021,328350042
"Southeast (Nonmetropolitan Portion) *",2021,49449430
"Southwest (Metropolitan Portion)",2021,173548652
"Southwest (Nonmetropolitan Portion) *",2021,17797752
"Rocky Mountain (Metropolitan Portion)",2021,NULL
"Rocky Mountain (Nonmetropolitan Portion) *",2021,NULL
"Far West (Metropolitan Portion)",2021,NULL
"Far West (Nonmetropolitan Portion) *",2021,NULL
"United States (Metropolitan Portion) *",2022,1459941083
"United States (Nonmetropolitan Portion) *",2022,168929917
"Alabama (Metropolitan Portion)",2022,17213991
"Alabama (Nonmetropolitan Portion) *",2022,3919550
"Alaska (Metropolitan Portion)",2022,2313237
"Alaska (Nonmetropolitan Portion) *",2022,825408
"Arizona (Metropolitan Portion)",2022,35265870
"Arizona (Nonmetropolitan Portion) *",2022,1044033
"Arkansas (Metropolitan Portion)",2022,9343308
"Arkansas (Nonmetropolitan Portion) *",2022,3831567
"California (Metropolitan Portion)",2022,212636341
"California (Nonmetropolitan Portion) *",2022,3525689
"Colorado (Metropolitan Portion)",2022,NULL
"Colorado (Nonmetropolitan Portion) *",2022,NULL
"Connecticut (Metropolitan Portion)",2022,17625799
"Connecticut (Nonmetropolitan Portion) *",2022,1002919
"Delaware (Metropolitan Portion)",2022,3962689
"Delaware (Nonmetropolitan Portion) *",2022,0
"District of Columbia (Metropolitan Portion)",2022,1873038
"District of Columbia (Nonmetropolitan Portion) *",2022,0
"Florida (Metropolitan Portion)",2022,112944397
"Florida (Nonmetropolitan Portion) *",2022,2474063
"Georgia (Metropolitan Portion)",2022,NULL
"Georgia (Nonmetropolitan Portion) *",2022,NULL
"Hawaii (Metropolitan Portion)",2022,6241114
"Hawaii (Nonmetropolitan Portion) *",2022,1586165
"Idaho (Metropolitan Portion)",2022,7721348
"Idaho (Nonmetropolitan Portion) *",2022,1656783
"Illinois (Metropolitan Portion)",2022,54537100
"Illinois (Nonmetropolitan Portion) *",2022,5181841
"Indiana (Metropolitan Portion)",2022,NULL
"Indiana (Nonmetropolitan Portion) *",2022,NULL
"Iowa (Metropolitan Portion)",2022,9500276
"Iowa (Nonmetropolitan Portion) *",2022,4416883
"Kansas (Metropolitan Portion)",2022,NULL
"Kansas (Nonmetropolitan Portion) *",2022,NULL
"Kentucky (Metropolitan Portion)",2022,11129493
"Kentucky (Nonmetropolitan Portion) *",2022,6175007
"Louisiana (Metropolitan Portion)",2022,19403871
"Louisiana (Nonmetropolitan Portion) *",2022,2486987
"Maine (Metropolitan Portion)",2022,5167056
"Maine (Nonmetropolitan Portion) *",2022,2589272
"Maryland (Metropolitan Portion)",2022,26369931
"Maryland (Nonmetropolitan Portion) *",2022,687688
"Massachusetts (Metropolitan Portion)",2022,31461381
"Massachusetts (Nonmetropolitan Portion) *",2022,245031
"Michigan (Metropolitan Portion)",2022,37986236
"Michigan (Nonmetropolitan Portion) *",2022,6231778
"Minnesota (Metropolitan Portion)",2022,21436326
"Minnesota (Nonmetropolitan Portion) *",2022,4713379
"Mississippi (Metropolitan Portion)",2022,6635198
"Mississippi (Nonmetropolitan Portion) *",2022,5678744
